legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeRaw,segmentsArrivalTimeRaw,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsCabinCode
e900761d06b91d9a480a14238f00c110,2022-05-29,2022-06-15,ORD,LAX,M3AIZNN1,PT5H55M,0,False,False,False,305.12,351.6,7,1810.0,11:15:00 - 13:46:00,12:49:00 - 15:10:00,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,coach||coach
e4c42a7310002de65ad57abb36e0144a,2022-04-25,2022-06-15,ORD,SFO,QAA3AKEN,PT4H38M,0,False,False,True,305.12,342.6,9,1847.0,07:12:00,09:50:00,United,UA,Boeing 737-900,coach
fa0cb2c4461d5c21201bf9a426682149,2022-06-15,2022-06-17,JFK,PHL,V0AJZNN1,PT6H29M,0,False,False,False,328.37,376.6,1,465.0,08:05:00 - 13:00:00,09:21:00 - 14:34:00,American Airlines||American Airlines,AA||AA,AIRBUS INDUSTRIE A321 SHARKLETS||Airbus A321,coach||coach
b8ccc75ed4e35dd06c9320cdab0ca2ba,2022-05-28,2022-06-12,MIA,DTW,RC3AUEL1,PT5H51M,0,False,False,False,260.46,303.6,7,1589.0,08:05:00 - 12:00:00,10:58:00 - 13:56:00,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A320||Embraer 190,coach||coach
d1152692eb6934fc18da65f7df87ca11,2022-06-03,2022-06-20,DFW,IAD,WAA1JKEN,PT3H8M,0,False,False,True,217.67,248.6,2,1177.0,07:30:00,11:38:00,United,UA,Embraer 175 (Enhanced Winglets),coach
20cdedeb82ef66869ae21d86caa55249,2022-04-18,2022-06-07,DFW,LAX,VUAIZNN1,PT3H12M,0,False,False,True,167.44,194.6,7,1238.0,21:49:00,23:01:00,American Airlines,AA,Boeing 737-800,coach
71e98188c33f4cde99da0cdb947ac9b8,2022-06-01,2022-06-14,IAD,LGA,G7AIZON1,PT5H21M,0,False,False,False,408.37,461.1,7,872.0,10:59:00 - 14:37:00,12:19:00 - 16:20:00,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Airbus A321,coach||coach
db6c132b1a6ef85b9f42e1f9d05d66f5,2022-06-07,2022-06-11,PHL,LGA,N3AIZNN1,PT9H2M,0,False,False,False,318.14,371.2,4,1392.0,08:35:00 - 14:30:00,10:13:00 - 17:37:00,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A319,coach||coach
1ec5081d395dce933c93db7c83a1ef5d,2022-05-03,2022-06-22,SFO,LAX,QA3OA0MQ,PT1H29M,0,False,False,True,180.47,208.61,1,339.0,08:40:00,10:09:00,Delta,DL,Embraer 175 (Enhanced Winglets),coach
02630d292bc755657ef79b9eb96b653e,2022-05-09,2022-06-09,MIA,EWR,KA0OA0MC,PT5H5M,0,False,False,False,246.51,288.6,9,1358.0,06:00:00 - 09:00:00,07:53:00 - 11:05:00,Delta||Delta,DL||DL,Boeing 757||Boeing 737-800,coach||coach
6c6fe467a0691b2264079938a3fbc7cd,2022-04-25,2022-06-06,IAD,MIA,XA7NA0BQ,PT8H43M,0,True,False,False,115.34,147.59,9,1325.0,06:01:00 - 11:25:00,07:29:00 - 14:44:00,Delta||Delta,DL||DL,Canadair Regional Jet 900||Boeing 737-800,coach||coach
5a3e01d56f2e0e530428c00e3ad65221,2022-05-18,2022-06-04,PHL,LGA,PL7QUEL1,PT19H23M,1,False,False,False,128.37,167.2,7,1392.0,19:59:00 - 14:00:00,21:23:00 - 15:22:00,JetBlue Airways||JetBlue Airways,B6||B6,Embraer 190||Embraer 190,coach||coach
1d0dae8d0be5b5a122a172ff73541511,2022-04-18,2022-06-05,CLT,DTW,UAA0OFEN,PT4H3M,0,False,False,False,339.53,387.1,9,718.0,19:45:00 - 22:20:00,21:15:00 - 23:48:00,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-700,coach||coach
6eb6793636c1eb8f20439fb5c6b75f48,2022-06-13,2022-06-20,DTW,LAX,UAA0OFEN,PT9H11M,0,False,False,False,479.07,538.6,5,2943.0,17:02:00 - 20:30:00,18:52:00 - 23:13:00,United||United,UA||UA,||BOEING 787-9,coach||coach
363da7891346f19020f49ad4518ec59e,2022-05-08,2022-06-22,ORD,CLT,SVAIZNN3,PT4H56M,0,False,False,False,117.21,149.6,7,921.0,06:06:00 - 10:25:00,08:55:00 - 12:02:00,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A320,coach||coach
ed8e9e72a7a488aa2afd1741aa2b3d5e,2022-05-06,2022-06-23,DFW,OAK,HAA0OKEN,PT10H22M,0,False,False,False,566.51,637.1,4,1954.0,05:30:00 - 07:37:00 - 12:39:00,06:39:00 - 09:08:00 - 13:52:00,United||United||Delta,UA||UA||DL,Embraer 175 (Enhanced Winglets)||Boeing 737-900||Embraer 175 (Enhanced Winglets),coach||coach||coach
0335e0094171511314c1f08356722d3a,2022-04-22,2022-06-09,SFO,ATL,VUAKZNN1,PT10H32M,0,False,False,False,386.05,444.2,2,2236.0,09:15:00 - 15:59:00,11:15:00 - 22:47:00,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A320,coach||coach
4ac9be12fc7c8dc5c1ead8b685d8cfb6,2022-04-23,2022-06-15,BOS,SFO,QA3OA0MQ,PT12H2M,1,False,False,False,347.91,397.6,9,2751.0,15:59:00 - 21:10:00,17:30:00 - 01:01:00,Delta||Delta,DL||DL,Airbus A220-100||Boeing 757-200,coach||coach
7aa8a59d5a64ac0fb9609da54f3f9b28,2022-06-09,2022-06-11,LGA,SFO,QAA3AHES,PT16H35M,0,False,False,False,612.09,691.7,1,3064.0,06:00:00 - 10:48:00 - 17:45:00,08:43:00 - 11:46:00 - 19:35:00,United||United||Alaska Airlines,UA||UA||AS,Airbus A320||Airbus A320||Embraer 175,coach||coach||coach
61e43433acf34dc61a7178d6c453aa7e,2022-06-23,2022-06-30,OAK,DFW,H7CXNR,PT5H12M,1,False,False,False,255.0,362.58,0,1392.0,21:10:00 - 23:30:00,22:45:00 - 04:22:00,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A320 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,coach||coach
303fa37e89db35250e4196e0f419aa3f,2022-04-29,2022-06-22,SFO,DEN,QAA0OKEN,PT7H34M,0,False,False,False,282.79,327.6,2,1187.0,11:00:00 - 16:10:00,12:40:00 - 19:34:00,United||United,UA||UA,Boeing 757-200||Boeing 737-900,coach||coach
e11e0532f028941f26c9293466ec5d06,2022-04-17,2022-06-12,LGA,DTW,RVAJZNN1,PT1H58M,0,False,False,True,151.63,177.6,1,485.0,10:30:00,12:28:00,JetBlue Airways,B6,Embraer 175,coach
42a3d47df4290d7449b0c58cef9e9af0,2022-05-21,2022-06-15,ORD,ATL,BH0AUEY5,PT7H23M,0,False,False,False,382.34,434.62,7,1482.0,10:30:00 - 16:19:00,13:59:00 - 18:53:00,JetBlue Airways||JetBlue Airways,B6||B6,Embraer 190||Embraer 190,coach||coach
2d78106eddacaec9edc70409aab8fd38,2022-05-09,2022-06-24,PHL,ATL,HAUOA0MQ,PT2H4M,0,False,False,True,292.1,328.61,9,667.0,11:00:00,13:04:00,Delta,DL,Boeing 737-900,coach
34c7d61d039ec3c2e37f9ec946fb19bb,2022-05-03,2022-06-10,DFW,OAK,MH7OASMN,PT7H27M,0,False,False,False,686.51,761.6,6,2335.0,06:15:00 - 09:35:00,08:32:00 - 11:42:00,Alaska Airlines||Alaska Airlines,AS||AS,Boeing 737-900||Embraer 175,coach||coach
8049435ffcfe864891be70183e2a333e,2022-06-03,2022-06-14,ORD,OAK,MA3NR,PT4H35M,1,False,False,True,164.0,220.59,0,1392.0,21:45:00,00:20:00,Spirit Airlines,NK,AIRBUS INDUSTRIE A320 SHARKLETS,coach
5ceb4fdcf674c1e5c05d349ca6581c69,2022-05-07,2022-06-21,MIA,LAX,K0AJZNN1,PT5H6M,0,False,False,True,361.86,403.6,7,2339.0,09:12:00,11:18:00,American Airlines,AA,Boeing 777-200,coach
38d77aecf058a7684b571cc70778863d,2022-06-05,2022-06-13,LGA,LAX,QAA7AQEN,PT9H20M,1,False,False,False,330.23,378.6,5,2469.0,17:59:00 - 22:50:00,20:29:00 - 00:19:00,United||United,UA||UA,Airbus A320||Boeing 737-800,coach||coach
e87c2c4eb9b0f9019415ccd0ba721b6c,2022-05-13,2022-06-25,BOS,MIA,H0AHZNN1,PT3H31M,0,False,False,True,440.93,488.6,7,1260.0,12:59:00,16:30:00,American Airlines,AA,Airbus A321,coach
13c67d4e6aeba56d085c1ede9adc581e,2022-05-24,2022-06-02,PHL,JFK,KA7OX0MQ,PT5H15M,0,False,False,False,519.07,581.6,3,932.0,12:45:00 - 16:05:00,14:28:00 - 18:00:00,Delta||Delta,DL||DL,Boeing 717||Canadair Regional Jet 900,coach||coach
4a9ae7bc6b563df6b7a7b872686ec271,2022-06-10,2022-06-15,ORD,SFO,QAA3JKEN,PT8H22M,1,False,False,False,305.12,351.6,5,2084.0,17:50:00 - 22:45:00,20:16:00 - 00:12:00,United||United,UA||UA,Boeing 737-900||Airbus A319,coach||coach
08e5703c77f239e7a2352dfb7dd328c3,2022-05-26,2022-06-24,IAD,BOS,HAUOA0MQ,PT6H44M,0,False,False,False,881.86,971.6,1,1488.0,06:00:00 - 10:05:00,07:43:00 - 12:44:00,Delta||Delta,DL||DL,Boeing 737-900||Airbus A321,coach||coach
6d29297160af145a617759a2bc8bc339,2022-06-03,2022-06-23,DTW,MIA,L0AHZNN1,PT5H8M,0,False,False,False,273.49,317.6,7,1314.0,17:43:00 - 20:10:00,19:23:00 - 22:51:00,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,coach||coach
2d44526fd25b6ea02529fd810d25f89f,2022-06-03,2022-06-15,ORD,LAX,QAA0OKEN,PT9H,0,False,False,False,500.46,561.6,1,2206.0,08:55:00 - 14:43:00,11:43:00 - 15:55:00,United||Delta,UA||DL,Boeing 737-900||Airbus A320,coach||coach
125dcfcf60d315982d1377ac41e70c45,2022-06-15,2022-06-25,DFW,LAX,QAA0OKEN,PT5H52M,0,False,False,False,407.44,461.6,6,1498.0,13:45:00 - 16:08:00,14:49:00 - 17:37:00,United||United,UA||UA,Airbus A320||Boeing 757-300,coach||coach
c9ba60751e8fc8a09304d218a1ba44e5,2022-05-13,2022-06-09,SFO,JFK,SH2OASMN,PT8H44M,0,False,False,False,546.98,611.6,3,2797.0,08:15:00 - 11:20:00,09:45:00 - 19:59:00,Alaska Airlines||Delta,AS||DL,Airbus A320||,coach||coach
09665766e233c725dddac04b6db4af11,2022-04-28,2022-06-25,OAK,IAD,HAUOA0MC,PT10H31M,0,False,False,False,682.8,762.11,9,2684.0,07:48:00 - 10:30:00 - 18:34:00,09:15:00 - 16:34:00 - 21:19:00,Delta||Delta||United,DL||DL||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900||Airbus A319,coach||coach||coach
26ac270d90c6821ff76b64e52c7933fd,2022-05-31,2022-06-02,DTW,ATL,UA3NX0MQ,PT9H34M,1,False,False,False,309.77,362.2,9,932.0,22:15:00 - 06:00:00,23:42:00 - 07:49:00,Delta||Delta,DL||DL,Airbus A319||Airbus A320,coach||coach
7f10394a1803ac71a3eff8ba14606535,2022-05-26,2022-06-25,DEN,LGA,HAA0OHEN,PT3H55M,0,False,False,True,375.81,418.6,9,1621.0,17:35:00,23:30:00,United,UA,Airbus A319,coach
784e03995d2256b34677b166c29b4c72,2022-05-26,2022-06-17,ORD,ATL,UA3NA0MQ,PT11H59M,1,False,False,False,305.12,357.2,6,1482.0,19:25:00 - 06:00:00,22:48:00 - 08:24:00,Delta||Delta,DL||DL,Airbus A220-100||Airbus A321,coach||coach
968cdf7ff7043b0416b551f019433077,2022-04-27,2022-06-07,EWR,DTW,SAA2JFEN,PT2H10M,0,False,False,True,96.74,118.6,8,485.0,15:47:00,17:57:00,United,UA,Embraer 175 (Enhanced Winglets),coach
d84c82afaf10e2beac3ce7a49551a9dc,2022-04-22,2022-06-11,LGA,DFW,BUAIZNN1,PT3H54M,0,False,False,True,195.35,224.6,7,1380.0,06:40:00,09:34:00,JetBlue Airways,B6,Boeing 737-800,coach
5e394607c4e2076282d39b933b550918,2022-05-18,2022-06-13,SFO,DFW,EAA3OKEN,PT8H7M,0,False,False,False,668.83,742.59,4,1392.0,12:55:00 - 21:49:00,18:51:00 - 23:02:00,United||United,UA||UA,Boeing 737-900||Boeing 737-800,coach||coach
c3c86bb8f93b9da9ae703d1017c563df,2022-06-03,2022-06-23,LAX,DTW,LAUOA0MQ,PT4H22M,1,False,False,True,357.21,398.6,1,1985.0,22:13:00,05:35:00,Delta,DL,Boeing 737-900,coach
01880a00d926bdaeb2a158c1c416b163,2022-04-21,2022-06-14,JFK,DFW,Q0AHZNN1,PT3H44M,0,False,False,True,226.98,258.6,7,1380.0,15:54:00,18:38:00,JetBlue Airways,B6,Boeing 737-800,coach
5a3f201a5d43e42109db041c68d3eeb3,2022-06-09,2022-06-27,LAX,OAK,MH4OASMN,PT12H6M,0,False,False,False,463.61,527.58,4,1628.0,06:00:00 - 15:59:00,08:53:00 - 18:06:00,Alaska Airlines||Alaska Airlines,AS||AS,Airbus A320||Embraer 175,coach||coach
96d80d4cf03710a56b90dfb5e31b824d,2022-04-28,2022-06-24,ORD,LAX,LH4OASMN,PT13H34M,1,False,False,False,426.05,487.2,7,2679.0,21:25:00 - 06:25:00,23:59:00 - 08:59:00,Alaska Airlines||Alaska Airlines,AS||AS,Boeing 737-900||Boeing 737-900,coach||coach
fb08dec03f9f861cd432dd175dd7d827,2022-05-09,2022-06-19,LAX,PHL,BA3OA0MQ,PT7H18M,0,False,False,False,586.05,653.6,9,2610.0,06:15:00 - 14:28:00,13:42:00 - 16:33:00,Delta||Delta,DL||DL,Boeing 737-900||Boeing 737-900,coach||coach
eddc6893b0c66d89427710dcf34c4c36,2022-06-13,2022-06-16,DEN,CLT,VAA3AKEN,PT7H44M,1,False,False,False,441.86,498.6,2,1800.0,23:59:00 - 08:15:00,05:18:00 - 09:43:00,United||United,UA||UA,Boeing 737-800||Embraer 175 (Enhanced Winglets),coach||coach
d1bbb95e84a6f074e828ac69ff234588,2022-05-30,2022-06-12,LGA,IAD,MA7QA0MQ,PT3H56M,0,False,False,False,513.48,575.59,9,523.0,17:05:00 - 19:55:00,18:54:00 - 21:01:00,Delta||United,DL||UA,Canadair Regional Jet 900||Embraer 170,coach||coach
92d92fe5330967c772b141b17a5e89d5,2022-05-26,2022-06-28,PHL,LAX,V7AWZNN1,PT5H45M,0,False,False,True,386.05,429.6,2,2397.0,18:45:00,21:30:00,American Airlines,AA,Boeing 737-800,coach
b176763b409b6fa60d1fb8881a4483ce,2022-05-01,2022-06-13,MIA,ORD,L0AZZNN1,PT3H24M,0,False,False,True,240.93,273.6,4,1192.0,16:24:00,18:48:00,American Airlines,AA,Boeing 737 MAX 8,coach
d6903c998abb45177a179aacf58937d9,2022-05-22,2022-06-10,MIA,CLT,K0APZNN1,PT4H36M,0,False,False,False,617.67,687.6,7,1392.0,14:30:00 - 17:57:00,16:38:00 - 19:06:00,American Airlines||American Airlines,AA||AA,Embraer 175||Airbus A321,coach||coach
11d6f876a24d2ea2118b2cbeca8def60,2022-06-05,2022-06-21,ATL,DEN,L7AHZNN1,PT5H7M,0,False,False,False,329.3,377.6,5,1375.0,12:42:00 - 14:47:00,13:59:00 - 15:49:00,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,coach||coach
45b612b3377599815217db9b553f4cd9,2022-06-04,2022-06-09,PHL,SFO,VAA3KKEN,PT8H17M,0,False,False,False,305.12,351.6,4,2970.0,06:25:00 - 09:38:00,08:49:00 - 11:42:00,United||United,UA||UA,Airbus A320||Boeing 737-900,coach||coach
f455a07eb40f0c328ba0eae82a47bd29,2022-05-05,2022-06-26,LAX,DTW,L07PXP5,PT6H15M,0,False,False,False,381.78,434.01,4,1969.0,05:30:00 - 09:51:00,08:48:00 - 14:45:00,Frontier Airlines||Frontier Airlines,F9||F9,||Airbus A320,coach||coach
7dea0d20d7671051d942481e74c667a5,2022-05-26,2022-06-06,LAX,MIA,H0AJZNN1,PT5H25M,0,False,False,True,464.19,513.6,7,2339.0,06:25:00,14:50:00,American Airlines,AA,Boeing 737-800,coach
7b3e66bbc13ea56deb89fe1d6f602a56,2022-06-07,2022-06-13,LGA,ORD,UAA3AHES,PT2H57M,0,False,False,True,292.09,328.6,9,720.0,16:52:00,18:49:00,United,UA,Embraer 175 (Enhanced Winglets),coach
6be9faa282088727bcdb0a3ef3f9bd37,2022-04-28,2022-06-27,DEN,EWR,K0AHZNN1,PT8H13M,0,False,False,False,473.49,532.6,7,1623.0,10:48:00 - 18:00:00,14:20:00 - 21:01:00,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,coach||coach
cff8c1172ee3d208bb43aa6dfc70cb90,2022-06-09,2022-06-22,JFK,LAX,VH3AUEL1,PT6H14M,1,False,False,True,292.09,328.6,7,2458.0,22:45:00,01:59:00,JetBlue Airways,B6,Airbus A319-321,coach
5d00c21c5ef753cb03976d2b23d7221a,2022-04-29,2022-06-10,DEN,CLT,V7AZZNN1,PT3H18M,0,False,False,True,250.24,283.61,7,1346.0,05:00:00,10:18:00,American Airlines,AA,Airbus A321,coach
b99afc5425e947833e45686f4b34142d,2022-05-27,2022-06-08,PHL,JFK,PL7QUEL1,PT3H59M,0,False,False,False,86.51,116.6,7,465.0,19:59:00 - 22:45:00,21:23:00 - 23:58:00,JetBlue Airways||JetBlue Airways,B6||B6,Embraer 190||Airbus A320,coach||coach
ea987ec09f219a5eb0ca49c47c65415b,2022-06-10,2022-06-28,PHL,JFK,VAUNA0BQ,PT10H38M,0,True,False,False,242.79,290.2,9,1429.0,13:21:00 - 21:29:00,15:23:00 - 23:59:00,Delta||Delta,DL||DL,Boeing 737-900||Boeing 737-900,coach||coach
852e68f7c89a19c0d670d67d760c836d,2022-06-08,2022-06-23,LAX,DTW,VA7NR,PT4H25M,1,False,False,True,172.0,228.59,0,1392.0,21:35:00,05:00:00,Spirit Airlines,NK,Boeing 737-800,coach
7d4c54841de2578b9dd3f8d146265b73,2022-06-02,2022-06-11,JFK,LAX,HA7OA0MQ,PT6H16M,0,False,False,True,310.7,348.6,9,2458.0,15:59:00,19:15:00,Delta,DL,Boeing 737-800,coach
b071de50ae27ea24221e78a2254c7f7f,2022-05-28,2022-06-09,OAK,EWR,LH3OAVMN,PT15H49M,1,False,False,False,605.93,685.08,2,3070.0,11:15:00 - 17:00:00 - 21:50:00,12:50:00 - 17:55:00 - 06:04:00,Alaska Airlines||Alaska Airlines||Alaska Airlines,AS||AS||AS,Embraer 175||Embraer 175||Boeing 737-900,coach||coach||coach
cc99df38bf33cca5febe73c12d780f2b,2022-04-22,2022-06-21,CLT,LGA,UL4AUEL1,PT10H25M,0,False,False,False,142.33,180.71,7,913.0,07:00:00 - 16:00:00,09:08:00 - 17:25:00,JetBlue Airways||JetBlue Airways,B6||B6,Embraer 190||Embraer 190,coach||coach
7ca3044b0727406fe5bd5ee621a4162c,2022-04-28,2022-06-05,BOS,PHL,WAA0OHEN,PT3H52M,0,False,False,False,426.04,481.59,3,282.0,18:59:00 - 21:59:00,20:30:00 - 22:51:00,United||United,UA||UA,Boeing 757-200||,coach||coach
3afa3ba920d98b72e76e9a319e832661,2022-06-03,2022-06-29,DEN,MIA,V3AIZNN1,PT7H44M,0,False,False,False,333.02,381.6,3,1765.0,06:48:00 - 12:35:00,09:50:00 - 16:32:00,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,coach||coach
26da937ceeed536cfa1d4912973a525f,2022-05-27,2022-06-05,BOS,DFW,HA7OA0MQ,PT6H54M,0,False,False,False,375.81,427.6,7,1617.0,17:29:00 - 21:25:00,19:50:00 - 23:23:00,Delta||Delta,DL||DL,Airbus A321||Airbus A320,coach||coach
152c6dfcc9e337a577ac7161f9473e1e,2022-05-29,2022-06-25,BOS,DFW,U14VXP5,PT8H40M,0,False,False,False,298.05,344.0,4,1578.0,11:15:00 - 16:11:00,12:49:00 - 18:55:00,Frontier Airlines||Frontier Airlines,F9||F9,||,coach||coach
78b6a106a47a065ff1e4f69b239b94cc,2022-05-09,2022-06-03,PHL,LAX,HAVOA0MQ,PT9H56M,0,False,False,False,376.74,428.6,9,2512.0,06:15:00 - 11:14:00,08:01:00 - 13:11:00,Delta||Delta,DL||DL,Boeing 737-900||Airbus A321,coach||coach
0347536003b684b5dd28754f83180cbe,2022-06-05,2022-06-15,CLT,PHL,S3AGZNN1,PT3H7M,0,False,False,False,145.12,178.1,1,454.0,09:32:00 - 11:40:00,11:03:00 - 12:39:00,American Airlines||American Airlines,AA||AA,Airbus A319||Embraer 175,coach||coach
de5f0158d8bc02b37777e97d9c83b2a8,2022-06-06,2022-06-13,DTW,LAX,G0AIZNN1,PT7H28M,0,False,False,False,322.79,370.6,3,2188.0,05:35:00 - 09:09:00,07:19:00 - 10:03:00,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,coach||coach
4edd20f949f4cebd5fbefbc1e8165b4c,2022-05-22,2022-06-08,ORD,PHL,L0AIZNN1,PT6H55M,0,False,False,False,586.05,653.6,2,1392.0,11:52:00 - 15:30:00,14:09:00 - 19:47:00,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,coach||coach
5079d5b3f9fc083157bf60a981d4daa8,2022-04-28,2022-06-12,CLT,DTW,SVAHZNN1,PT1H38M,0,False,False,True,208.37,237.1,7,505.0,19:25:00,21:03:00,American Airlines,AA,Airbus A320,coach
77e9d70a27cbb08afc48ba6ec82efa90,2022-06-03,2022-06-13,JFK,OAK,LH0OAVMN,PT9H29M,0,False,False,False,621.39,691.59,1,3069.0,07:20:00 - 11:42:00,10:30:00 - 13:49:00,Alaska Airlines||Alaska Airlines,AS||AS,AIRBUS INDUSTRIE A321 SHARKLETS||Embraer 175,coach||coach
8d75a76bd30ad36b68fb41afdeb6d39d,2022-06-17,2022-06-27,DTW,PHL,L7AHZNN1,PT6H42M,0,False,False,False,329.3,376.1,7,954.0,07:58:00 - 13:05:00,09:54:00 - 14:40:00,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A319,coach||coach
fb7fce37b1b800f0070ed66d8429048d,2022-05-30,2022-06-11,IAD,JFK,G7AIZON1,PT4H25M,0,False,False,False,408.37,461.1,7,872.0,05:20:00 - 07:54:00,06:39:00 - 09:45:00,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,coach||coach
b032a967a9d472cb9780d433a285ead7,2022-05-06,2022-06-27,SFO,ATL,Y0N,PT4H37M,0,False,False,True,933.95,1018.6,9,2135.0,08:00:00,15:37:00,Delta,DL,Boeing 757-300,coach
8bd25fab8bc386a421d588c1b9845a6e,2022-06-13,2022-06-18,BOS,JFK,RL0AUEL1,PT1H12M,0,False,False,True,138.6,163.6,7,185.0,08:58:00,10:10:00,JetBlue Airways,B6,Airbus A320,coach
1fa94e5ee94e3a59193316ca58713714,2022-04-25,2022-06-21,BOS,LAX,M0AJZNN1,PT8H44M,0,False,False,False,352.56,402.6,2,2643.0,08:37:00 - 11:30:00,10:00:00 - 14:21:00,American Airlines||American Airlines,AA||AA,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,coach||coach
5ccd57a516fbf3922d80909d0cd967dd,2022-04-23,2022-06-09,DTW,EWR,MAA0OFEN,PT1H50M,0,False,False,True,431.63,478.6,9,485.0,17:12:00,19:02:00,United,UA,Boeing 737-800,coach
33ede123faa2927e7e41a82cb266e6c1,2022-05-23,2022-06-01,IAD,SFO,HA3OA0MC,PT9H52M,0,False,False,False,432.56,488.6,1,2676.0,16:40:00 - 21:22:00,18:34:00 - 23:32:00,Delta||Delta,DL||DL,Boeing 717||Boeing 757-300,coach||coach
726cdfb75638bca70223bc8fa3e3b6fd,2022-05-29,2022-06-18,JFK,IAD,UAUNA0MQ,PT1H30M,0,False,False,True,161.86,188.6,4,221.0,14:55:00,16:25:00,Delta,DL,Canadair Regional Jet 900,coach
30e115a059745888e38c9853549a3cc1,2022-05-12,2022-06-14,DFW,IAD,XAVNA0BC,PT5H46M,1,True,False,False,146.98,181.6,9,1266.0,17:55:00 - 22:55:00,21:07:00 - 00:41:00,Delta||Delta,DL||DL,Airbus A321||Airbus A320,coach||coach
d185fe32851f9d3d8791168bc875f37c,2022-06-02,2022-06-25,DTW,OAK,LAVOA0MQ,PT7H39M,0,False,False,False,333.96,382.61,3,2323.0,06:00:00 - 09:20:00,07:45:00 - 10:39:00,Delta||Delta,DL||DL,Airbus A321||Embraer 175 (Enhanced Winglets),coach||coach
12f8297983e3d73666bdfcc993f83f8d,2022-05-01,2022-06-05,DEN,BOS,K0AJZNN1,PT7H40M,0,False,False,False,460.47,517.11,7,2074.0,00:50:00 - 08:25:00,06:03:00 - 10:30:00,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A320,coach||coach
5db3e50bd466642f01a3e298f9c0d710,2022-05-05,2022-06-23,LGA,IAD,SVAHZNN1,PT9H30M,0,False,False,False,205.87,255.01,1,544.0,11:20:00 - 14:00:00 - 19:35:00,12:49:00 - 14:40:00 - 20:50:00,American Airlines||Southern Airways Express||Southern Airways Express,AA||9X||9X,Embraer 175||Cessna||Cessna,coach||coach||coach
19f7b4f2b57d1a839c12d7738260ce20,2022-06-03,2022-06-17,DTW,ATL,KAUOA0MQ,PT1H59M,0,False,False,True,264.19,298.6,9,604.0,12:15:00,14:14:00,Delta,DL,Airbus A321,coach
6c625c348a19898a8fcd9d50439c3170,2022-05-12,2022-06-19,ORD,DTW,WAA1JKEN,PT16H3M,0,False,False,False,364.65,421.2,6,1392.0,06:00:00 - 20:59:00,09:13:00 - 23:03:00,United||United,UA||UA,Boeing 737-900||Embraer 170,coach||coach
80ca0e2eb43c09bf12b8010b179de997,2022-05-24,2022-06-10,CLT,DTW,SUAWZNN1,PT14H9M,0,False,False,False,275.34,323.69,7,1392.0,09:32:00 - 22:04:00,11:03:00 - 23:41:00,American Airlines||American Airlines,AA||AA,Airbus A319||Canadian Regional Jet 700,coach||coach
b4bfa1fdce419f184c723cf8f3483b03,2022-06-03,2022-06-30,OAK,DFW,HATOA0MC,PT5H22M,0,False,False,False,404.65,458.6,9,1580.0,10:05:00 - 13:50:00,12:56:00 - 17:27:00,Delta||Delta,DL||DL,Embraer 175 (Enhanced Winglets)||,coach||coach
47b066a0b0dd076b149c7a6fd489c4be,2022-06-16,2022-06-22,LGA,ORD,G7AIZNN1,PT2H38M,0,False,False,True,185.12,213.6,7,720.0,18:30:00,20:08:00,American Airlines,AA,Boeing 737-800,coach
ddf87279433fc338a91d3b6d57d8958c,2022-05-27,2022-06-23,ORD,LAX,M0AIZNN1,PT10H27M,0,False,False,False,405.58,465.2,7,1766.0,07:30:00 - 14:45:00,09:11:00 - 15:57:00,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A320,coach||coach
c39dfbe72298e0575f4e2170e2fb9b3d,2022-05-24,2022-06-02,ATL,CLT,HA7QA0MQ,PT1H13M,0,False,False,True,320.0,358.6,9,228.0,19:25:00,20:38:00,Delta,DL,Boeing 717,coach
b6b84e484ea51f4a14a090a51b96acf4,2022-05-19,2022-06-27,DFW,IAD,BATOA0MC,PT5H33M,0,False,False,False,655.81,728.6,9,1392.0,16:33:00 - 19:40:00,18:59:00 - 23:06:00,Delta||Delta,DL||DL,Airbus A319||Canadair Regional Jet 900,coach||coach
